SAUC,Diversified Restaurant Holdings,NASDAQ
7.92,8.01,8.12,7.92
8.21,7.99,8.27,7.95
8.03,8.31,8.31,7.90
8.30,8.16,8.43,8.10
8.19,8.02,8.19,7.85
8.01,8.20,8.30,7.96
8.27,7.96,8.41,7.80
8.01,7.97,8.28,7.81
7.94,7.90,8.01,7.75
7.85,7.78,7.89,7.77
8.00,8.01,8.07,7.77
8.06,8.17,8.24,7.38
8.50,8.24,8.50,8.09
8.21,8.06,8.24,8.06
8.00,7.62,8.12,7.58
7.59,7.63,7.80,7.43
7.66,7.55,7.82,7.40
7.61,7.31,7.61,7.25
7.26,7.04,7.38,6.80
7.04,6.79,7.05,6.73
6.76,6.79,6.79,6.52
6.62,6.79,6.80,6.62
6.77,6.76,6.87,6.72
6.74,6.80,6.93,6.72
6.78,6.94,6.99,6.78
6.86,7.11,7.20,6.78
7.11,7.10,7.32,7.00
7.12,7.09,7.26,7.01
7.07,7.13,7.28,7.02
7.11,6.99,7.38,6.96
6.96,7.00,7.15,6.89
7.01,7.02,7.07,6.96
6.97,6.81,7.15,6.75
6.83,6.79,6.85,6.70
6.77,6.74,6.90,6.59
6.72,6.67,6.78,6.62
6.70,6.80,7.30,6.65
6.82,6.40,6.82,6.38
6.28,6.03,6.28,5.86
6.07,6.13,6.29,6.00
6.09,6.20,6.25,6.00
6.20,6.12,6.20,6.00
6.11,6.26,6.34,6.10
6.10,6.24,6.48,6.05
6.23,6.40,6.40,6.11
6.38,6.46,6.60,6.20
6.47,6.43,6.75,6.41
6.41,6.25,6.75,6.25
6.26,6.25,6.35,6.24
6.25,6.27,6.50,6.23
6.25,6.31,6.34,6.16
6.37,6.56,6.74,6.37
6.69,6.60,6.70,6.54
6.42,6.26,6.60,6.24
6.25,6.27,6.40,6.15
6.26,6.26,6.29,6.15
6.26,6.09,6.47,6.04
6.10,6.12,6.24,5.91
6.11,6.01,6.11,6.00
6.02,6.14,6.49,6.01
6.19,5.79,6.19,5.75
5.77,5.93,5.93,5.48
5.91,6.04,6.05,5.66
5.99,6.20,6.20,5.99
6.19,6.44,6.49,6.05
6.60,6.67,6.80,6.41
6.67,6.55,6.67,6.19
6.55,6.50,6.60,6.37
6.52,6.69,6.70,6.52
6.66,6.56,6.69,6.55
6.60,6.56,6.60,6.51
6.56,6.67,6.67,6.53
6.63,6.56,6.65,6.52
6.57,6.50,6.57,6.41
6.50,6.61,6.64,6.50
6.61,6.56,6.64,6.50
6.60,6.60,6.70,6.51
6.78,6.83,6.95,6.71
6.98,7.02,7.23,6.83
7.17,7.75,7.77,7.05
8.45,7.90,8.45,7.80
7.95,7.81,8.01,7.80
7.87,7.80,7.90,7.70
7.70,7.11,7.70,6.89
7.18,7.17,7.30,7.03
7.10,6.92,7.15,6.80
6.92,6.97,7.00,6.80
6.96,7.15,7.20,6.93
7.13,6.79,7.13,6.75
6.78,6.83,6.97,6.75
6.75,6.75,6.85,6.70
6.78,6.74,6.78,6.50
6.76,6.73,6.94,6.65
6.73,6.91,7.00,6.68
6.87,6.72,7.00,6.62
6.67,6.60,6.70,6.46
6.59,6.61,6.68,6.52
6.61,6.47,6.74,6.45
6.45,6.27,6.46,6.25
6.25,6.33,6.53,6.25
6.25,6.28,6.61,6.25
6.29,6.25,6.36,6.24
6.24,6.46,6.60,6.24
6.25,5.85,6.25,5.50
5.75,5.89,5.97,5.75
5.95,5.80,5.95,5.75
5.78,5.70,5.91,5.57
5.73,5.62,5.77,5.62
5.65,5.55,5.92,5.52
5.57,5.57,5.81,5.50
5.50,5.26,5.50,5.16
5.28,5.55,5.60,5.28
5.81,5.72,5.81,5.58
5.74,5.66,5.84,5.66
5.50,5.46,5.56,5.42
5.43,5.61,5.68,5.43
5.61,5.54,5.74,5.52
5.53,5.45,5.60,5.27
5.49,5.56,5.66,5.41
5.52,5.36,5.54,5.36
5.35,5.31,5.38,5.28
5.30,5.31,5.37,5.30
5.31,5.31,5.36,5.30
5.32,5.37,5.49,5.25
5.43,5.18,5.44,5.00
5.20,5.11,5.24,5.00
5.13,5.16,5.20,5.01
5.11,5.02,5.17,5.00
5.05,5.09,5.15,5.02
5.04,5.08,5.08,5.01
5.10,5.14,5.24,5.05
5.08,5.05,5.12,5.00
5.08,4.95,5.08,4.91
4.95,4.91,5.00,4.88
4.93,4.77,4.93,4.72
4.75,4.79,4.83,4.65
4.78,4.78,4.91,4.73
4.75,4.80,4.84,4.61
4.82,5.23,5.46,4.82
5.34,5.11,5.34,5.10
5.15,5.07,5.50,5.05
5.10,5.54,5.58,5.09
5.36,5.25,5.51,5.17
5.26,5.10,5.35,5.10
5.13,5.06,5.35,5.01
5.05,5.13,5.38,5.05
5.14,5.15,5.42,5.07
5.05,5.10,5.39,5.05
5.10,5.16,5.39,5.07
5.16,5.12,5.38,5.11
5.10,5.29,5.37,5.10
5.13,5.12,5.38,5.10
5.27,5.14,5.27,5.06
5.19,5.08,5.19,5.08
5.12,5.06,5.20,5.00
5.05,5.08,5.10,5.02
5.05,4.93,5.23,4.88
5.00,5.04,5.07,4.86
5.07,5.00,5.07,4.94
4.99,4.89,5.10,4.85
4.88,4.90,5.01,4.86
4.80,4.92,4.95,4.78
4.92,5.03,5.08,4.79
5.05,5.00,5.07,4.97
4.98,4.91,4.98,4.85
4.93,4.86,4.93,4.81
4.84,4.90,5.00,4.80
4.77,4.88,5.03,4.60
4.84,4.79,4.95,4.67
4.83,4.64,4.83,4.50
4.52,4.73,4.74,4.50
4.71,4.82,4.82,4.65
4.82,4.79,4.82,4.71
4.73,4.82,4.85,4.71
4.84,4.78,4.89,4.69
4.70,4.63,4.82,4.57
4.70,4.51,4.86,4.44
4.56,4.82,4.85,4.50
4.69,4.86,4.97,4.68
4.91,4.82,4.98,4.78
4.76,4.66,4.82,4.56
4.69,4.58,4.78,4.52
4.58,4.51,4.66,4.43
4.53,4.42,4.60,4.28
4.30,5.29,5.74,4.30
5.01,5.18,5.26,5.01
5.13,5.14,5.15,5.04
5.32,5.13,5.32,5.09
5.31,5.29,5.31,5.07
5.29,5.85,5.95,5.29
5.70,5.41,6.00,5.37
5.46,5.43,5.66,5.40
5.48,5.17,5.66,5.17
5.19,4.98,5.19,4.91
5.00,4.98,5.12,4.98
4.96,5.00,5.05,4.80
5.03,5.08,5.23,4.96
5.07,5.09,5.15,4.95
5.05,4.99,5.07,4.92
5.10,4.86,5.17,4.81
4.79,4.84,4.95,4.56
4.82,4.97,5.02,4.71
4.97,4.98,5.01,4.76
4.95,4.91,5.06,4.84
4.85,4.95,5.04,4.77
4.97,5.00,5.09,4.81
4.99,5.04,5.10,4.96
5.08,4.98,5.30,4.95
4.98,4.79,4.98,4.75
4.77,4.95,4.96,4.65
4.97,5.22,5.23,4.97
5.20,5.20,5.24,5.15
5.24,5.20,5.24,5.03
5.20,5.15,5.23,5.11
5.07,5.00,5.10,4.89
5.04,4.99,5.16,4.92
4.95,5.01,5.05,4.85
4.98,4.79,4.99,4.75
4.82,4.70,4.82,4.68
4.65,4.66,4.74,4.55
4.67,4.57,4.92,4.55
4.81,4.37,4.83,4.35
4.40,4.34,4.50,4.30
4.20,4.62,4.69,4.06
4.56,4.60,4.87,4.55
4.57,4.56,4.65,4.52
4.57,4.41,4.67,4.36
4.43,4.50,4.90,4.35
4.49,4.61,4.68,4.45
4.60,4.59,4.64,4.55
4.58,4.47,4.59,4.35
4.46,4.43,4.48,4.24
4.67,4.57,4.67,4.35
4.59,4.50,4.59,4.43
4.55,4.53,4.57,4.46
4.54,4.48,4.54,4.32
4.52,4.35,4.52,4.25
4.40,4.50,4.53,4.18
4.53,4.37,4.56,4.28
4.34,4.45,4.52,4.34
4.42,4.45,4.50,4.33
4.44,4.44,4.51,4.39
4.47,4.59,4.68,4.42
4.63,4.60,4.80,4.51
4.57,4.62,4.69,4.52
4.56,4.62,4.69,4.40
4.60,4.30,4.60,4.26
4.33,4.23,4.40,4.12
4.24,4.25,4.30,4.11
4.23,4.24,4.42,4.10
4.25,4.32,4.45,4.12
4.35,4.34,4.44,4.28
4.35,4.12,4.41,4.11
4.15,4.08,4.33,4.05
4.09,4.08,4.47,4.02
4.05,3.99,4.74,3.95
4.03,4.13,4.16,3.92
4.10,5.50,5.50,4.05
5.00,4.77,5.00,4.65
4.83,4.95,4.95,4.66
4.81,5.00,5.00,4.67
5.00,5.00,5.00,4.85
5.00,4.93,5.00,4.69
4.97,4.85,4.97,4.70
4.85,4.68,4.85,4.63
4.63,4.66,4.81,4.52
4.68,4.75,4.83,4.64
4.78,4.74,4.79,4.57
4.78,4.86,4.89,4.60
4.85,4.94,4.97,4.85
4.98,4.87,4.98,4.87
4.85,4.89,4.96,4.78
4.90,4.88,4.93,4.82
4.93,4.85,4.93,4.73
4.84,4.87,4.93,4.78
4.90,4.85,4.90,4.80
4.85,4.84,4.88,4.75
4.82,4.79,4.90,4.73
4.80,4.90,4.90,4.71
4.82,4.68,4.82,4.56
4.68,4.69,4.75,4.43
4.73,4.75,4.75,4.54
4.78,4.58,4.79,4.56
4.45,4.48,4.69,4.45
4.58,4.45,4.58,4.35
4.37,4.27,4.63,4.27
4.53,4.35,4.53,4.25
4.51,4.30,4.54,4.30
4.40,4.42,4.47,4.40
4.31,4.32,4.46,4.26
4.31,4.36,4.45,4.27
4.40,4.31,4.40,4.31
4.30,4.31,4.41,4.25
4.39,4.39,4.40,4.26
4.35,4.28,4.35,4.21
4.32,4.30,4.32,4.21
4.26,4.27,4.32,4.22
4.24,4.19,4.28,4.15
4.16,4.32,4.34,4.16
4.36,4.72,4.90,4.31
4.66,4.71,4.75,4.51
4.75,4.79,4.79,4.65
4.80,4.69,4.88,4.61
4.70,4.66,4.70,4.50
4.38,4.64,4.68,4.34
4.63,4.62,4.68,4.52
4.67,4.68,4.69,4.55
4.66,4.66,4.69,4.60
4.71,4.76,4.78,4.56
4.70,4.70,4.78,4.66
4.73,4.87,4.89,4.64
4.80,4.89,4.89,4.78
4.89,4.86,4.94,4.77
4.85,4.83,4.89,4.65
4.90,4.91,5.00,4.85
4.41,4.65,5.02,4.41
4.42,4.48,4.66,4.42
4.47,4.43,4.50,4.43
4.46,4.56,4.69,4.45
4.60,4.64,4.75,4.60
4.60,4.77,4.95,4.56
4.82,4.83,4.93,4.68
4.76,4.92,4.95,4.74
4.75,4.72,4.88,4.69
4.70,4.95,4.95,4.66
4.84,5.00,5.02,4.78
4.95,4.86,5.01,4.84
4.65,4.71,4.82,4.65
4.76,4.65,4.78,4.60
4.90,4.92,5.25,4.83
5.15,5.00,5.16,4.85
5.00,4.89,5.00,4.86
4.95,4.72,5.07,4.71
4.81,4.80,4.81,4.70
4.71,4.72,4.90,4.71
5.01,4.89,5.01,4.84
4.92,4.88,4.98,4.85
5.00,4.86,5.00,4.83
4.86,4.77,4.94,4.77
4.88,4.73,4.88,4.70
4.67,4.78,4.79,4.67
4.68,4.61,4.79,4.55
4.65,5.00,5.05,4.65
5.00,5.05,5.18,4.81
5.10,5.10,5.15,5.01
5.10,5.18,5.27,5.03
5.24,5.08,5.25,5.01
5.24,5.36,5.37,5.14
5.20,5.40,5.41,5.14
5.40,5.42,5.45,5.36
5.30,5.39,5.43,5.21
5.35,5.22,5.35,5.22
5.14,5.17,5.25,5.05
4.97,5.19,5.24,4.97
5.20,5.26,5.29,5.11
5.34,5.31,5.34,5.12
5.26,5.19,5.32,5.13
5.14,5.17,5.19,5.02
5.11,4.96,5.19,4.93
4.96,5.01,5.09,4.96
5.01,5.04,5.08,4.99
4.92,5.15,5.19,4.87
5.13,5.13,5.13,4.92
5.09,5.10,5.12,5.01
5.07,5.19,5.23,4.97
5.10,5.23,5.23,4.89
5.19,5.15,5.23,5.07
5.07,5.01,5.15,5.01
5.03,4.94,5.03,4.93
4.99,4.83,5.00,4.83
4.78,4.70,4.97,4.65
4.55,4.98,4.99,4.53
4.95,4.88,5.00,4.62
4.75,4.84,4.89,4.68
4.80,4.86,4.88,4.80
4.87,4.71,4.90,4.62
4.72,4.95,4.95,4.72
4.92,5.00,5.03,4.81
5.00,4.99,5.02,4.97
4.99,4.89,5.00,4.82
4.99,4.99,5.00,4.92
4.99,4.97,4.99,4.87
4.90,5.00,5.02,4.90
5.01,4.99,5.07,4.70
4.90,4.99,4.99,4.78
5.01,4.93,5.05,4.93
5.00,5.16,5.16,4.83
5.00,5.00,5.04,4.96
5.00,5.03,5.05,4.91
4.90,5.00,5.01,4.86
4.89,4.98,5.00,4.88
4.91,4.94,5.10,4.91
4.90,4.99,5.04,4.90
5.00,4.92,5.04,4.91
5.05,4.97,5.05,4.90
4.90,4.94,5.01,4.82
4.99,4.95,4.99,4.86
4.83,4.99,5.07,4.80
5.03,4.99,5.16,4.86
4.92,4.85,4.99,4.70
4.85,4.88,4.88,4.80
4.88,4.89,4.93,4.75
4.73,4.92,4.93,4.73
4.80,4.83,4.92,4.72
4.85,4.88,4.88,4.70
4.85,4.89,4.95,4.71
4.99,4.91,4.99,4.73
4.93,4.74,4.93,4.70
4.75,4.77,4.84,4.60
4.66,4.57,4.77,4.52
4.53,4.66,4.72,4.53
4.73,4.84,4.92,4.73
4.57,4.81,4.81,4.56
4.77,4.83,4.84,4.71
4.64,4.81,4.83,4.64
4.79,4.79,4.80,4.73
4.74,4.69,4.77,4.56
4.78,4.88,4.88,4.65
4.77,4.79,4.83,4.63
4.82,4.77,4.82,4.61
4.75,4.80,4.80,4.74
4.60,4.83,4.83,4.60
4.82,4.79,4.82,4.68
4.71,4.86,4.88,4.70
4.67,4.87,4.88,4.65
4.87,4.80,4.87,4.80
4.76,4.82,4.86,4.67
4.76,4.79,4.86,4.75
4.77,4.75,4.86,4.68
4.74,4.74,4.75,4.63
4.75,4.73,4.75,4.62
4.93,4.75,4.93,4.70
4.60,4.62,4.88,4.60
4.59,4.46,4.75,4.46
4.79,4.59,4.79,4.46
4.64,4.50,4.64,4.48
4.49,4.36,4.56,4.31
4.43,4.38,4.43,4.34
4.41,4.38,4.41,4.21
4.33,4.29,4.37,4.16
4.27,4.09,4.30,4.09
4.20,4.30,4.37,4.20
4.27,4.21,4.31,4.15
4.14,4.11,4.15,4.07
4.12,3.94,4.12,3.94
4.00,4.11,4.24,3.90
4.10,4.26,4.27,4.10
4.29,4.20,4.30,4.16
4.23,4.40,4.42,4.20
4.31,4.30,4.31,4.15
4.30,4.18,4.30,4.17
4.18,4.18,4.40,4.13
4.20,4.01,4.20,3.98
4.05,4.12,4.21,4.05
4.17,4.22,4.22,4.11
4.15,3.97,4.27,3.95
4.00,3.99,4.09,3.98
4.03,4.00,4.03,3.98
4.01,3.99,4.01,3.99
3.99,4.06,4.08,3.95
4.06,3.98,4.06,3.95
3.96,3.88,4.00,3.85
3.95,3.84,3.95,3.83
3.80,3.77,3.95,3.74
3.82,3.74,3.84,3.71
3.77,3.64,3.77,3.64
3.65,3.74,3.74,3.60
3.70,3.80,3.80,3.55
3.83,3.59,3.83,3.58
3.72,3.73,3.73,3.60
3.71,3.73,3.73,3.68
3.73,3.65,3.73,3.60
3.69,3.73,3.74,3.59
3.69,3.66,3.72,3.65
3.85,4.05,4.19,3.85
4.05,4.03,4.08,3.99
4.06,4.22,4.22,4.03
4.20,4.14,4.34,4.05
4.20,4.14,4.33,4.10
4.35,4.46,4.79,4.33
4.40,4.32,4.70,4.30
4.35,4.41,4.50,4.25
4.48,4.38,4.48,4.31
4.18,4.21,4.42,4.17
4.30,4.24,4.30,4.18
4.23,4.19,4.30,4.09
4.14,4.00,4.16,3.90
3.96,4.15,4.19,3.96
4.25,4.15,4.26,4.15
4.21,4.32,4.39,4.11
4.32,4.43,4.44,4.19
4.50,4.41,4.50,4.37
4.36,4.26,4.52,4.13
4.30,4.19,4.46,4.16
4.25,4.07,4.25,4.02
4.02,3.78,4.05,3.77
3.95,3.70,3.95,3.63
3.70,3.93,4.00,3.69
3.85,3.97,4.00,3.85
3.97,3.97,3.98,3.92
3.95,3.93,3.95,3.93
3.90,3.85,3.92,3.80
3.84,3.74,3.85,3.73
3.75,3.88,3.88,3.75
3.88,3.86,3.88,3.85
3.83,3.81,3.86,3.80
3.78,3.73,3.86,3.73
3.77,3.68,3.82,3.68
3.77,3.80,3.87,3.73
3.75,3.72,3.88,3.72
3.73,3.72,3.79,3.72
3.87,3.89,3.97,3.80
3.95,4.33,4.36,3.95
4.25,4.24,4.44,4.18
4.27,4.29,4.39,3.72
4.28,4.25,4.34,4.19
4.28,4.24,4.30,4.24
4.28,4.18,4.28,4.15
4.15,4.30,4.35,4.15
4.35,4.35,4.37,4.28
4.38,4.41,4.50,4.23
4.49,4.39,4.49,4.29
4.34,4.19,4.43,4.17
4.44,4.24,4.44,4.06
4.31,4.14,4.39,4.12
4.14,4.09,4.19,4.02
4.12,4.09,4.13,4.00
4.05,3.92,4.19,3.92
4.00,3.89,4.07,3.80
3.91,3.92,3.99,3.87
3.95,3.83,3.97,3.80
3.78,3.69,3.84,3.65
3.65,3.65,3.69,3.58
3.69,3.68,3.72,3.60
3.68,3.66,3.76,3.65
3.67,3.66,3.75,3.65
3.70,3.67,3.81,3.65
3.60,3.00,3.60,2.87
3.05,3.06,3.23,2.96
3.05,2.68,3.05,2.46
2.87,2.72,2.87,2.67
2.65,2.71,2.95,2.59
2.67,2.85,2.85,2.67
2.80,3.00,3.00,2.80
2.97,2.99,3.01,2.93
2.96,3.03,3.07,2.90
3.00,3.08,3.11,3.00
3.05,3.01,3.10,3.00
3.00,2.74,3.00,2.70
2.85,2.77,2.87,2.70
2.81,2.66,2.81,2.66
2.81,2.78,2.81,2.61
2.79,2.78,2.84,2.78
2.80,2.71,2.81,2.71
2.67,2.78,2.78,2.64
2.71,2.73,2.78,2.65
2.76,2.71,2.76,2.70
2.70,2.57,2.77,2.56
2.64,2.76,2.81,2.63
2.71,2.80,2.84,2.65
2.86,2.87,2.88,2.63
2.88,2.91,2.95,2.83
2.85,2.61,2.85,2.61
2.58,2.71,2.71,2.57
2.72,2.72,2.76,2.54
2.70,2.77,2.77,2.57
2.74,2.73,2.88,2.73
2.77,2.66,2.82,2.66
2.72,2.65,2.73,2.55
2.70,2.89,2.89,2.60
2.86,2.87,2.89,2.76
2.87,2.83,2.87,2.81
2.86,2.61,2.86,2.61
2.70,2.61,2.70,2.61
2.67,2.70,2.71,2.61
2.73,2.62,2.76,2.57
2.58,2.65,2.66,2.58
2.62,2.68,2.77,2.61
2.68,2.73,2.75,2.68
2.74,2.72,2.75,2.70
2.66,2.53,2.73,2.51
2.56,2.73,2.75,2.54
2.75,2.90,2.97,2.65
2.81,2.89,2.90,2.81
2.83,2.76,2.86,2.76
2.71,2.78,2.85,2.71
2.75,3.14,3.14,2.75
3.11,3.19,3.22,3.02
3.12,3.18,3.25,3.08
3.19,3.12,3.32,3.08
3.10,3.07,3.16,3.05
2.99,3.02,3.10,2.99
3.08,2.98,3.09,2.95
2.95,2.95,3.00,2.90
3.02,2.96,3.07,2.88
3.08,2.99,3.08,2.92
3.00,2.99,3.03,2.95
2.99,2.90,2.99,2.86
2.86,2.84,2.91,2.83
2.83,2.75,2.88,2.75
2.76,3.10,3.10,2.76
3.08,2.99,3.08,2.76
2.85,2.99,2.99,2.84
2.99,2.84,2.99,2.82
2.85,2.57,2.86,2.57
2.58,2.60,2.83,2.58
2.62,2.60,2.62,2.55
2.55,2.55,2.75,2.55
2.58,2.59,2.72,2.55
2.55,2.56,2.67,2.55
2.55,2.53,2.59,2.50
2.55,2.50,2.55,2.44
2.47,2.49,2.55,2.45
2.54,2.45,2.55,2.43
2.45,2.46,2.59,2.39
2.54,2.52,2.54,2.48
2.50,2.66,2.66,2.45
2.69,2.75,2.75,2.69
2.51,2.57,2.66,2.51
2.38,2.65,2.66,2.38
2.76,2.60,2.76,2.53
2.54,2.61,2.84,2.52
2.64,2.52,2.64,2.42
2.80,2.55,2.80,2.54
2.72,2.58,2.72,2.48
2.59,2.56,2.67,2.42
2.54,2.44,2.71,2.38
2.37,2.49,2.70,2.32
2.44,2.40,2.52,2.40
2.48,2.44,2.52,2.29
2.46,2.40,2.51,2.30
2.15,2.47,2.50,2.15
2.21,2.40,2.58,2.21
2.48,2.51,2.64,2.48
2.56,2.61,2.63,2.54
2.57,2.52,2.62,2.52
2.45,2.47,2.49,2.41
2.43,2.40,2.44,2.35
2.42,2.25,2.42,2.15
2.14,2.04,2.30,2.00
1.96,1.84,2.03,1.80
1.84,1.82,1.88,1.70
1.90,1.75,1.90,1.71
1.94,1.72,1.94,1.70
1.95,1.86,1.95,1.71
1.86,1.60,1.86,1.50
1.45,1.67,1.74,1.45
1.70,1.80,1.80,1.66
1.65,1.72,1.78,1.64
1.64,1.65,1.80,1.63
1.55,1.55,1.63,1.55
1.72,1.52,1.72,1.52
1.51,1.61,1.65,1.36
1.67,1.48,1.73,1.48
1.51,1.73,1.86,1.51
1.70,1.61,1.70,1.56
1.66,1.61,1.68,1.51
1.64,1.76,1.96,1.62
1.96,1.85,2.33,1.76
1.80,1.79,1.83,1.75
1.79,1.67,1.80,1.58
1.90,1.71,1.90,1.60
1.76,1.52,2.57,1.52
1.60,1.53,1.60,1.52
1.90,1.52,1.90,1.51
1.70,1.50,1.70,1.50
1.72,1.56,1.72,1.45
1.54,1.58,1.58,1.52
1.61,1.57,1.62,1.50
1.51,1.60,1.60,1.49
1.57,1.52,1.57,1.52
1.51,1.50,1.61,1.50
1.56,1.58,1.60,1.56
1.53,1.49,1.63,1.49
1.47,1.36,1.47,1.26
1.36,1.42,1.52,1.36
1.46,1.55,1.62,1.46
1.61,1.82,1.94,1.61
1.86,1.63,1.95,1.56
1.60,1.75,1.89,1.60
1.89,1.77,1.90,1.70
1.78,1.81,1.90,1.74
1.76,1.86,1.89,1.76
1.94,1.92,1.95,1.80
1.94,1.99,1.99,1.94
2.00,2.09,2.65,1.75
1.75,2.02,2.29,1.75
2.00,2.07,2.18,2.00
2.05,1.88,2.06,1.80
1.94,1.87,1.94,1.85
1.88,2.00,2.18,1.86
2.15,2.19,2.20,2.00
2.19,2.03,2.20,2.02
2.11,2.10,2.16,1.95
2.10,1.95,2.19,1.92
2.00,1.98,2.02,1.89
2.00,1.96,2.00,1.95
2.01,1.93,2.02,1.93
1.92,1.89,2.05,1.88
1.87,1.92,2.13,1.87
1.87,1.88,1.98,1.87
1.88,1.84,1.92,1.84
1.84,1.80,1.89,1.80
1.82,1.77,1.83,1.75
1.86,1.80,1.86,1.77
1.83,1.81,1.86,1.81
1.88,1.87,1.88,1.82
1.87,1.83,1.90,1.81
1.88,1.86,1.91,1.78
1.87,1.83,1.90,1.78
1.87,1.79,1.91,1.79
1.91,1.78,1.91,1.78
1.78,1.80,1.83,1.78
1.79,1.82,1.83,1.79
1.84,1.89,1.89,1.83
1.82,1.84,1.87,1.82
1.85,1.81,1.87,1.80
1.81,1.82,1.82,1.80
1.81,1.76,1.81,1.71
1.83,1.78,1.83,1.74
1.75,1.60,1.75,1.58
1.67,1.71,1.75,1.67
1.71,1.71,1.75,1.71
1.75,1.60,1.75,1.59
1.68,1.67,1.68,1.65
1.66,1.63,1.71,1.60
1.65,1.62,1.65,1.62
1.64,1.58,1.65,1.58
1.58,1.54,1.60,1.51
1.54,1.51,1.63,1.50
1.55,1.50,1.59,1.40
1.46,1.48,1.51,1.40
1.44,1.45,1.49,1.41
1.46,1.51,1.51,1.46
1.54,1.60,1.82,1.54
1.67,1.60,1.81,1.60
1.60,1.57,1.60,1.50
1.51,1.67,1.74,1.40
1.66,1.60,1.66,1.52
1.60,1.60,1.60,1.60
1.60,1.57,1.60,1.57
1.55,1.67,1.69,1.45
1.68,1.57,1.74,1.45
1.54,1.50,1.61,1.50
1.59,1.50,1.59,1.50
1.57,1.50,1.60,1.46
1.57,1.64,1.64,1.45
1.86,1.69,1.86,1.67
1.67,1.63,1.74,1.57
1.75,1.63,1.75,1.51
1.57,1.54,1.71,1.52
1.60,1.50,1.63,1.45
1.53,1.50,1.63,1.47
1.55,1.49,1.55,1.48
1.46,1.48,1.51,1.45
1.46,1.47,1.48,1.41
1.44,1.56,1.56,1.44
1.53,1.40,1.53,1.18
1.40,1.31,1.41,1.30
1.31,1.27,1.36,1.27
1.33,1.28,1.41,1.20
1.30,1.33,1.39,1.29
1.39,1.37,1.49,1.35
1.36,1.52,1.86,1.36
1.58,1.62,1.90,1.58
1.74,1.55,1.76,1.52
1.55,1.58,1.69,1.50
1.57,1.50,1.64,1.45
1.49,1.56,1.61,1.48
1.52,1.50,1.63,1.49
1.52,1.49,1.57,1.49
1.53,1.69,1.70,1.49
1.71,1.55,1.79,1.53
1.64,1.67,1.70,1.51
1.71,1.63,1.75,1.63
1.67,1.62,1.74,1.55
1.68,1.64,1.69,1.56
1.63,1.65,1.65,1.58
1.58,1.52,1.58,1.52
1.54,1.42,1.54,1.42
1.48,1.36,1.49,1.28
1.35,1.25,1.35,1.22
1.24,1.22,1.35,1.20
1.30,1.20,1.30,1.18
1.21,1.18,1.24,1.16
1.18,1.11,1.18,0.91
1.12,1.12,1.15,1.02
1.09,1.10,1.20,1.09
1.20,1.16,1.23,1.10
1.19,1.26,1.27,1.16
1.25,1.16,1.34,1.16
1.20,1.21,1.24,1.16
1.20,1.24,1.25,1.16
1.24,1.25,1.26,1.21
1.21,1.22,1.24,1.20
1.22,1.22,1.25,1.20
1.25,1.20,1.25,1.16
1.21,1.27,1.36,1.21
1.22,1.22,1.26,1.17
1.22,1.20,1.28,1.16
1.17,1.22,1.28,1.15
1.18,1.24,1.25,1.15
1.24,1.20,1.24,1.19
1.21,1.20,1.22,1.18
1.23,1.23,1.24,1.19
1.23,1.18,1.23,1.18
1.20,1.19,1.23,1.18
1.22,1.21,1.22,1.20
1.21,1.22,1.25,1.21
1.23,1.20,1.26,1.20
1.21,1.23,1.27,1.21
1.24,1.26,1.26,1.22
1.27,1.26,1.27,1.25
1.26,1.21,1.26,1.21
1.21,1.15,1.23,1.14
1.14,1.12,1.14,1.11
1.10,1.10,1.19,1.10
1.11,1.19,1.19,1.09
1.19,1.14,1.21,1.14
1.19,1.25,1.25,1.13
1.25,1.28,1.31,1.24
1.26,1.24,1.29,1.24
1.26,1.25,1.28,1.24
1.26,1.25,1.27,1.25
1.28,1.27,1.28,1.25
1.27,1.25,1.28,1.24
1.27,1.17,1.27,1.15
1.15,1.16,1.20,1.15
1.16,1.15,1.20,1.13
1.15,1.18,1.22,1.14
1.15,1.20,1.21,1.15
1.22,1.20,1.22,1.17
1.20,1.21,1.21,1.20
1.22,1.20,1.22,1.20
1.21,1.19,1.22,1.16
1.17,1.18,1.20,1.15
1.17,1.16,1.20,1.13
1.16,1.15,1.22,1.14
1.17,1.16,1.17,1.14
1.19,1.16,1.19,1.16
1.18,1.17,1.18,1.17
1.18,1.14,1.18,1.14
1.14,1.15,1.18,1.14
1.15,1.16,1.19,1.15
1.17,1.13,1.17,1.13
1.13,1.13,1.15,1.13
1.17,1.10,1.17,1.08
1.09,1.08,1.12,1.08
1.08,1.09,1.12,1.08
1.09,1.05,1.11,1.02
1.08,1.05,1.12,1.01
1.05,1.02,1.11,1.00
1.00,0.99,1.02,0.90
0.96,0.89,1.00,0.70
0.87,0.85,0.90,0.82
0.85,0.85,0.86,0.81
0.88,0.83,0.88,0.79
0.85,1.01,1.02,0.84
1.00,1.09,1.13,0.97
1.07,1.06,1.12,1.04
1.06,1.10,1.10,1.05
1.10,1.09,1.11,1.05
1.10,1.07,1.11,1.07
1.06,1.20,1.23,1.06
1.18,1.30,1.36,1.17
1.29,1.30,1.32,1.17
1.29,1.29,1.33,1.15
1.28,1.29,1.30,1.27
1.27,1.33,1.38,1.27
1.34,1.40,1.40,1.30
1.40,1.35,1.40,1.26
1.36,1.30,1.38,1.30
1.37,1.32,1.37,1.31
